,Administrator,ผู้บริหาร
,Menadžer administratora satnica,ผู้จัดการดูแลระบบเวลา
,Nadređeni,บังคับบัญชา
,Zaposlenik,ลูกจ้าง
,Odaberi...,เลือก ...
,Nema dostupnih jezika.,ไม่มีภาษาที่ใช้ได้
,Dodaj službeno putovanje,เพิ่มการเดินทางเพื่อธุรกิจ
,Nema unesenih država.,ไม่มีประเทศเข้ามา
,Nema unesenih statusa.,ไม่มีการป้อนสถานะ
,Januar,มกราคม
,Februar,กุมภาพันธ์
,Mart,มีนาคม
,April,เมษายน
,Maj,พฤษภาคม
,Juni,มิถุนายน
,Juli,กรกฎาคม
,Avgust,สิงหาคม
,Septembar,กันยายน
,Oktobar,ตุลาคม
,Novembar,พฤศจิกายน
,Decembar,ธันวาคม
,Moj profil,โปรไฟล์ของฉัน
,Moji Zadaci/Ciljevi,งาน / เป้าหมายของฉัน
,Moji Zahtjevi,คำขอของฉัน
,Uredi profil,แก้ไขโปรไฟล์
,Zadaci/Ciljevi,งาน / เป้าหมาย
,Zahtjevi,ความต้องการ
,Korisnici,ผู้ใช้
,Podešavanja,การตั้งค่า
,Države,รัฐ
,Informacije su uspješno sapšene!,ข้อมูลได้รับการบันทึกสำเร็จ!
,Izmjene su uspješno sapšene!,การเปลี่ยนแปลงได้สำเร็จแล้ว!
,Korisničko ime je zauzeto. Molimo pokušajte sa nekim drugim.,ชื่อผู้ใช้ไม่ว่าง โปรดลองคนอื่น
,Greška!,ข้อผิดพลาด!
,"Pogrešno korisičko ime i/ili lozinka, molimo pokušajte ponovo.",โปรดป้อนชื่อผู้ใช้และ / หรือรหัสผ่านไม่ถูกต้องโปรดลองอีกครั้ง
,Vaš račun je deaktiviran. Za više informacija kontaktirajte  nas.,บัญชีของคุณถูกปิดใช้งานแล้ว สำหรับข้อมูลเพิ่มเติมกรุณาติดต่อเรา
,Uspješno!,ประสบความสำเร็จ!
,Uspješno ste se odjavili.,คุณลงชื่อออกเรียบร้อยแล้ว
,Neuspješno!,ล้มเหลว!
,Vaš korisnički nalog je deaktiviran.,บัญชีของคุณถูกปิดการใช้งาน
,Korisničko ime,ชื่อผู้ใช้
,Lozinka,รหัสผ่าน
,Prijava!,เข้าสู่ระบบขึ้น!
,Zaboravili ste lozinku?,ลืมรหัสผ่าน?
,Vaša e-mail adresa,ที่อยู่อีเมลของคุณ
,Poništi lozinku,รีเซ็ตรหัสผ่าน
,Nazad na stranicu za prijavu,กลับสู่หน้าเข้าสู่ระบบ
,"Poštovani,",เรียนท่านที่เคารพ
,"Zatražili ste reset lozinke, nova je u prilogu.",คุณได้ขอให้ตั้งรหัสผ่านใหม่แนบอยู่
,E-mail sa uputama je poslan molimo provjerite poruke na email-u koji ste naveli u zahtjevu za reset lozinke.,ส่งอีเมลพร้อมคำแนะนำโปรดตรวจสอบข้อความในอีเมลที่คุณระบุในคำขอตั้งรหัสผ่านใหม่
,Unesena e-ail adresa nije pronađena u bazi.,ไม่พบที่อยู่อีเมลในฐานข้อมูล
,Ažuriranje!,อัพเดท!
,Spasi!,บันทึก!
,Osnovni podaci,ข้อมูลพื้นฐาน
,Osnovni Podaci,ข้อมูลพื้นฐาน
,Ime,ชื่อ
,Prezime,นามสกุล
,Fotografija,การถ่ายภาพ
,Odaberi,เลือก
,Dozvoljeni formati JPG/PNG/GIF. Preporućene dimenzije 480x640 px (portret).,อนุญาตรูปแบบ JPG / PNG / GIF ขนาดที่แนะนำ 480x640 พิกเซล (แนวตั้ง)
,Kontakt Podaci,ข้อมูลการติดต่อ
,Država,ประเทศ
,Grad,เมือง
,PTT,ปตท.
,Adresa,ที่อยู่
,Telefon,โทรศัพท์
,E-mail,E-mail
,Ostali Podaci,ข้อมูลอื่น ๆ
,Jezik aplikacije,ภาษาแอ็พพลิเคชัน
,"Pogrešan ID stranice, molimo kontaktirajte administratora.",รหัสหน้าไม่ถูกต้องโปรดติดต่อผู้ดูแลระบบ
,Prikaži,แสดง
,Sakrij,ปิดบัง
,Generiši,ผลิต
,Moje satnice,กำหนดการของฉัน
,Novi unos,รายการใหม่
,Dali ste sigurni da želite brisati?,คุณแน่ใจหรือไม่ว่าต้องการลบ
,Još nije bilo unosa za:,ยังไม่มีรายการสำหรับ:
,Ukupno,ทั้งหมด
,Iskorišteno,ใช้
,Ostalo,อื่น ๆ
,Spašeno,ที่บันทึกไว้
,Odobreno,รับ
,Odbijeno,ปฏิเสธ
,Dan,วัน
,Broj sati,จำนวนชั่วโมง
,Status,สถานะ
,Pregled,ภาพรวม
,ODOBRENO,ได้รับการอนุมัติ
,ODBIJENO,ปฏิเสธ
,Obradio:,ประมวลผลโดย:
,Komentar:,แสดงความคิดเห็น:
,Period od-do:,ระยะเวลาตั้งแต่ถึง:
,do,ไปยัง
,Pregled/obrada zadatka,ภาพรวม / การประมวลผลงาน
,"Zadatak jos nije prihvaćen sa Vaše strane, i zbog toga nije moguće obraditi stavke zadatka.",งานยังไม่ได้รับการยอมรับจากคุณและดังนั้นจึงไม่สามารถดำเนินการรายการงานได้
,Prihvati zadatak,ยอมรับงาน
,Zaduženi:,ค่าใช้จ่าย:
,Izvršiti do:,ดำเนินการไปที่:
,Kreirao:,สร้างโดย:
,"Zadatak/Cilj je oznaćen kao završen, te zbog toga nemožete mijenjati status zadatka. Ovdje možete pratiti kometare i ocjenu zadatka.",งาน / เป้าหมายมีการทำเครื่องหมายว่าเสร็จสมบูรณ์แล้วดังนั้นคุณจึงไม่สามารถเปลี่ยนสถานะของงานได้ คุณสามารถทำตามเมตริกที่นี่และประเมินงานได้ที่นี่
,stavke su završene. sada možete Zadatak oznaćiti završenim.,รายการเสร็จสมบูรณ์แล้ว ตอนนี้คุณสามารถทำเครื่องหมายงานเสร็จแล้ว
,Završi zadatak,เสร็จสิ้นงาน
,Komentari,ความคิดเห็น
,Ostavite komentar,แสดงความคิดเห็น
,Dodaj komentar!,เพิ่มความคิดเห็น!
,"Zadatak je završen i ocjenjen, a s tim su i komentari zatvoreni.",งานเสร็จสิ้นและได้รับการประเมินและด้วยความคิดเห็นนี้ถูกปิด
,Ocjena:,การจัดอันดับ:
,Pozicija,ตำแหน่ง
,Sektor,ภาค
,Nadređeni korisnik,ผู้ใช้ที่เหนือกว่า
,Datum registracije,วันที่ลงทะเบียน
,Datum reaktivacije,วันที่เปิดใช้งานใหม่
,Satnice,กัปตัน
,Dodaj godinu,เพิ่มปี
,Dodaj mjesec,เพิ่มเดือน
,Još niste počeli unositi satnice,คุณยังไม่ได้เริ่มต้นกำหนดเวลา
,Aktivni,เปิดใช้งาน
,Arhiva,หอจดหมายเหตุ
,Zahtjev za G.O.,คำขอ G.O.
,Od:,จาก:
,Do:,ไปที่:
,Na čekanju...,กำลังรอ ...
,Zahtjev kreiran:,สร้างคำขอแล้ว:
,Zahtjev odobren:,คำขอได้รับการอนุมัติ:
,Zahtjev odbijen:,คำขอถูกปฏิเสธ:
,Dali ste sigurni da želite poništiti zahtjev?,คุณแน่ใจหรือไม่ว่าต้องการยกเลิกคำขอ
,Dali ste sigurni da želite arhivirati zahtjev?,คุณแน่ใจหรือไม่ว่าต้องการเก็บคำขอ
,Nema spašenih zahtjeva prema odabranim parametrima.,ไม่มีคำขอที่บันทึกไว้สำหรับพารามิเตอร์ที่เลือก
,Na čekanju,อยู่ระหว่างดำเนินการ
,Prihvaćen,ได้รับการยอมรับ
,Završen,เสร็จ
,Dali ste sigurni da želite arhivirati zadatak?,คุณแน่ใจหรือไม่ว่าต้องการเก็บงานนี้?
,Nema spašenih zadataka prema odabranim parametrima.,ไม่มีงานที่บันทึกไว้สำหรับพารามิเตอร์ที่เลือก
,Neovlašten pristup,การเข้าถึงที่ไม่ได้รับอนุญาต
,"Nemate ovlasti za pristup ovom dijelu aplikacije. Ukoliko je doslo do greške, kontaktirajte administratora.",คุณไม่มีสิทธิ์เข้าถึงส่วนนี้ของแอพพลิเคชั่น หากมีข้อผิดพลาดเกิดขึ้นให้ติดต่อผู้ดูแลระบบ
,Nazad na moj profil,กลับไปที่โปรไฟล์ของฉัน
,Zahtjevi za G.O.,คำขอสำหรับ G.O.
,Obrada zahtjeva!,กำลังประมวลผลคำขอ!
,Status zahtjeva:,สถานะคำขอ:
,Komentar,คิดเห็น
,Gradovi,เมือง
,"Lista unešenih gradova, koji su obavezni za kreiranje destinacija i rezervacija.",รายชื่อเมืองที่ป้อนซึ่งจำเป็นต่อการสร้างจุดหมายปลายทางและการจอง
,Naziv,ชื่อ
,Dali ste sigurni da želite brisati:,คุณแน่ใจหรือไม่ว่าต้องการลบ:
,Još nije bilo unosa,ยังไม่มีรายการ
,Općenito,ภาพรวม
,Naslov aplikacije,ชื่อแอป
,Dozvoljeni formati JPG/PNG/GIF. Preporućene dimenzije 400x200 px.,อนุญาตรูปแบบ JPG / PNG / GIF ขนาดที่แนะนำ 400x200 px
,Boje aplikacije,สีแอพพลิเคชัน
,Pozadina aplikacije,ความเป็นมาของใบสมัคร
,Boja teksta aplikacije,สีข้อความของแอปพลิเคชัน
,Pozadina gornje trake - HEADER,แถบพื้นหลัง - HEADER
,Boja teksta gornje trake - HEADER,สีข้อความของเทปด้านบน - HEADER
,Boja teksta gornje trake - HEADER (:hover :active),สีข้อความของริบบิ้นด้านบน - HEADER (: เลื่อนเมาส์ไปทางซ้าย)
,"Boja naslova (H1,H2,H3,H4,H5,H6)","สีชื่อ (H1, H2, H3, H4, H5, H6)"
,Pozadina - BUTTONS,พื้นหลัง - BUTTONS
,Tekst i ikona - BUTTONS,ข้อความและไอคอน - BUTTONS
,SMTP parametri,พารามิเตอร์ SMTP
,SMTP status,สถานะ SMTP
,"Ukoliko je SMTP neaktivan ili su parametri nepotupni, sistem ce koristiti standardnu PHP MAIL() funkciju.",หาก SMTP ไม่ทำงานหรือไม่สามารถใช้พารามิเตอร์ได้ระบบจะใช้ฟังก์ชัน PHP MAIL มาตรฐาน ()
,SMTP host,โฮสต์ SMTP
,SMTP korisnik,ผู้ใช้ SMTP
,SMTP lozinka,รหัสผ่าน SMTP
,SMTP port,พอร์ต SMTP
,SMTP sigurnost,การรักษาความปลอดภัย SMTP
,Jezici aplikacije,ภาษาแอ็พพลิเคชัน
,Kod,ที่
,Statusi satnice,สถานะรายชั่วโมง
,Direkcija teksta,ทิศทางของข้อความ
,Dali ste sigurni da želite poništiti zadatak?,คุณแน่ใจหรือไม่ว่าต้องการยกเลิกงาน
,Zadatak jos nije prihvaćen od strane zaduženog korinika7.,งานนี้ยังไม่ได้รับการยอมรับจากนายจ้างที่เป็นหนี้บุญคุณ 7
,Ocjeni!,อัตรา!
,u obradi...,ในการประมวลผล ...
,"Zadatak je oznaćen kao završen. , i sada možete ostaviti ocjenu i oznaćiti kao potpuno kompletiran zadatak. Ukoliko želite ostaviti komentar, dodajte prije ocjene.",งานทำเครื่องหมายว่าเสร็จสิ้น และขณะนี้คุณสามารถออกจากเกรดและทำเครื่องหมายว่าเสร็จสมบูรณ์ได้ ถ้าคุณต้องการที่จะออกความคิดเห็นให้เพิ่มก่อนที่จะให้คะแนน
,Kompletiraj!,เสร็จสมบูรณ์แล้ว!
,Zadatak/Cilj za korinika:,งาน / เป้าหมายสำหรับมุม:
,Zadatak/Cilj:,ภารกิจ / เป้าหมาย:
,Naziv Zadatka/Cilja,ชื่อเรื่องวัตถุประสงค์ / วัตถุประสงค์
,Dodaj polje,เพิ่มฟิลด์
,Omogući vremensko ogranićenje zadatka/cilja,เปิดใช้งานการกำหนดเวลา / กำหนดเวลาเป้าหมาย
,Traži...,ค้นหา ...
,Svi,ทั้งหมด
,Rezultati pretrage za:,ผลการค้นหาสำหรับ:
,Deaktivirani korisnici,ปิดใช้งานผู้ใช้
,ID,ID
,Korinik,ผู้ใช้
,Nivo administracije,ระดับการบริหาร
,Info,ข้อมูล
,deaktiviran:,ปิดการใช้งาน:
,registracija:,การลงทะเบียน:
,Dali ste sigurni da želite deaktivirati korisnika:,คุณแน่ใจหรือไม่ว่าต้องการปิดใช้งานผู้ใช้:
,Dali ste sigurni da želite ponovo aktivirati korisnika:,คุณแน่ใจหรือไม่ว่าต้องการเปิดใช้งานผู้ใช้ใหม่:
,Obrada satnice!,การประมวลผลกำหนดการ!
,Još nije bilo unosa satnica,ยังไม่มีรายการเลย
,Pozdrav!,สวัสดี!
,Odjava!,ออกจากระบบ!
,Godina,ปีที่ผ่านมา
,Mjesec,เดือน
,MBO ciljevi,เป้าหมาย MBO
,Zahtjevi za trening,ข้อกำหนดสำหรับการฝึกอบรม
,Zahtjevi za službena putovanja,คำขอสำหรับการเดินทางเพื่อธุรกิจ
,Zaposlenici,พนักงาน
,Korekcije satnica,แก้ไขเวลา
,Upravljanje satnicama,การจัดการเวลา
,Upravljanje korekcijama satnica,จัดการการแก้ไขเวลารายชั่วโมง
,Godišnji/Odsustva,ประจำปี / ขาด
,Programi obuke,โปรแกรมการฝึกอบรม
,Zadužnice/Razdužnice,บิล / สเปรดชีต
,Organizaciona šema,โครงการองค์กร
,Moj MBO,MBO ของฉัน
,Moja službena putovanja,การเดินทางเพื่อธุรกิจของฉัน
,Moji treninzi,การฝึกอบรมของฉัน
,Uredi profil,แก้ไขโปรไฟล์
,Moje satnice,กำหนดการของฉัน
,Verifikacija satnica,การตรวจสอบตารางเวลา
,Verifikacija korekcija,การแก้ไขการยืนยัน
,Zadužnice,หุ้นกู้
,Razdužnice,Razdužnice
,Pristupi,วิธีการ
,Korekcije,กรมราชทัณฑ์
,Bosna i Hercegovina,บอสเนียและเฮอร์เซโกวีนา
,Sarajevo,ซาราเจโว
,Godišnji odmor predhodna godina,วันหยุดปีที่แล้ว
,Godišnji odmor tekuća godina,วันหยุดประจำปีของปีปัจจุบัน
,Plaćeni vjerski praznici,วันหยุดทางศาสนาที่จ่ายเงิน
,Neplaćeni vjerski praznici,วันหยุดทางศาสนาที่ไม่ชำระเงิน
,Plaćeno odsustvo,ลาออก
,Smrtni slučaj,ความตาย
,Darivanje krvi,การบริจาคโลหิต
,Redovni rad,ทำงานเป็นประจำ
,Godišnji odmor tekuca godina,วันหยุดประจำปีของปีปัจจุบัน
,Ponedjeljak,วันจันทร์
,Utorak,วันอังคาร
,Srijeda,วันพุธ
,Četvrtak,วันพฤหัสบดี
,Petak,วันศุกร์
,Subota,วันเสาร์
,Nedjelja,วันอาทิตย์
,Dodaj trening,เพิ่มการฝึกอบรม
,Zahtjevi za službeno putovanje,คำขอสำหรับการเดินทางอย่างเป็นทางการ
,Pretraga zaposlenih,ค้นหาพนักงาน
,Орг. јединица,องค์กร หน่วย
,Ime i prezime:,ชื่อและนามสกุล:
,Prikaži kalendar,แสดงปฏิทิน
,Odustani!,ให้มันขึ้น!
,Izaberi!,เลือก!
,B-1 sa regijama,B-1 กับภูมิภาค
,Naziv org. jed.,ชื่อขององค์กร จาน
,Općenito,ภาพรวม
,Naslov aplikacije,ชื่อแอป
,Logo aplikacije,การประยุกต์ใช้โลโก้
,Dozvoljeni formati JPG/PNG/GIF. Preporućene dimenzije 400x200 px.,อนุญาตรูปแบบ JPG / PNG / GIF ขนาดที่แนะนำ 400x200 px
,Boje aplikacije,สีแอพพลิเคชัน
,Skriveni Tabovi,แท็บที่ซ่อน
,Nazivi tabova,ชื่อแท็บ
,Role,บทบาท
,Spasi!,บันทึก!
